node.uuid,node.estimated_first,node.estimated_last
a9953add-2d20-20a6-e193-d59262c7e718,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ffa5805e-1ae7-50cf-7d7b-39c31ab3489f,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6c6c0e8a-d6d6-0304-c399-a49cf0c6d05e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6fd8a21e-ec0d-1e03-3799-19b40abeae0b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
dc34fd37-926d-0f4f-17b7-491a1d2a5784,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
40b8959f-5763-fec4-b149-4532866f2cdf,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
7021d0a6-7d88-2b0f-2c78-3da21054e825,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
35fc3220-ca26-037e-0f03-c5a9c8b607b4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
57127044-2a7e-4dde-fa3d-f65b6d35e207,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ca70f79d-c2d2-5ade-baf8-4e02ea6fb6a6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3966e3ca-aab6-0180-0563-1808b51d0142,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4c02ae66-3143-c88f-d3ab-465f5a2c961d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e98d16bc-7fbd-c19e-f4c3-c2cb5b61d3a4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
203d8084-1b9f-11c7-1cdc-88d541396452,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
af286c1e-f43c-c28c-4b5b-38c1184783c2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
410a337a-742c-87a4-829e-54edbd53b56e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6d203b74-73f7-a3e4-5543-7cd4ebd9f8b7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8e2bbbff-88fb-cf67-2d27-408b560b5b95,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
fedf3f96-6f04-0390-f985-6f80c86a2cf0,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8761e33e-f47c-756a-7d95-d12b844f6c98,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
72b792a8-4a25-daaf-e1ff-2c12ca3f41cf,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5fe0d0ae-fc5b-5cc7-81bf-c4991d30f370,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8cb2f439-5b72-c9d5-b531-5d5dba779acd,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
435f8d1b-edbe-150c-8d16-08d068fc6e09,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5a5bfd09-d6a6-076b-f1fc-cbcc3003eab5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2c78beb4-daf4-c444-7096-9457a85f7964,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4ff871fd-58c1-21f8-ed7b-2b7644ec897e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5d62536a-78eb-0b83-47d6-165243c90bc7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
dac106e2-d07f-0864-abcc-48c49e44e3cc,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3e41dca8-e553-979d-7548-b2ca86ab80d3,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b853d26a-bacf-929d-2205-c667fe7a5030,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
fe645fba-7761-5ce8-a4cf-63516bcc7ae2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c29ea293-6cd8-d3bc-0094-451e549742b7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ee76fb83-86b2-b86a-66ad-d07061500a62,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f36b8ed8-27d1-7674-8fde-5ca1281a9500,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e3b4f7c3-6ec8-8a55-2349-dedd93d4358b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f5ec0b8d-a2fa-8c6f-a7e0-581a6f80de8c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
de6b2623-c948-b48c-2b7c-234b32f5a860,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
7ee9a78c-acc7-aa3d-5934-b0cf51242ec7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ed640371-456f-523c-0de8-f477245d33d3,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4b351188-4c82-b00e-06c2-4e33d5cfa2ab,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a2494917-cda1-11bd-5c42-59636dd62501,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
75af05e5-5b24-af98-a04b-cda61f5374c4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c75bfba9-26d3-fd24-672b-950ddff47e3f,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a04920a5-de94-11a3-d370-cdbb6da89a47,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
3f82113c-2c6c-9813-bba7-fe3dc4fa389b,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
b8adc02f-19e7-2d6b-a0eb-77beef912621,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a7f6502e-e4be-fb0e-dea6-67d7a6357e64,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f6ca3f2b-baeb-fa00-b942-24e36cf6d457,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a3d62a21-e106-7947-2caf-e4063440138c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
cefc7218-cccf-453a-23ed-8f3754c73996,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ba666a19-a99c-d426-ed88-2894458a49cf,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
8c732f78-0123-56d0-b273-0b66d085dfb4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a9d5951c-17ff-0d03-31ae-a5f824c77456,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
14aecb52-6de2-156c-dd20-e7ecadcee44d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
845eaa34-1ef1-65e2-2f66-05ba4714205c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
03267f64-5469-e88d-3ddd-97d236398b85,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
f570f191-56d9-f8e9-7706-b5c161c7af83,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
7f15f2c1-5e52-cd09-5d11-cb500fe23cff,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1eeac1fd-0539-7e3b-47a4-03232ada5823,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f7c35910-f395-6c2c-da24-2731286516fa,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
833e36da-05ad-c4f4-b37a-5683d80d81df,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
1093746a-3c9f-c0af-ecef-f6d761d5d874,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d3f18b54-c60f-b3aa-0f91-66d5c5da9e63,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
f99be147-ece3-4e63-38aa-39144be8b119,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c3403334-4733-32ab-d25b-e21cf5680856,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e312d709-a9d6-846f-94f7-8cdda8f94eb9,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
0c5424e6-68c8-8e5c-e042-3f02685527a2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3c60a47b-bc3c-4aad-0626-592707a74ddf,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3de5538b-2c92-53c2-8aac-111d4afbef30,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
810ef367-2259-bdf3-86ef-9d36a6911efc,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1484a51a-68c5-c49b-de79-ad74cb023b6c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
cef97f55-422d-4511-fa87-94c3e4f64091,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
264a6d83-0704-223f-1fa8-1202e77e42c9,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2f7e6a17-6e52-6998-9c63-b17d544796c4,06/03/2020 18:06:46.350992384.0,30/03/2021 00:33:18.26437632.0
6ebf11d2-f71c-3302-c0fc-2d66534a2b61,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
3962c826-c1c3-875d-ec52-60423db51948,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
413b26b6-3e0c-e92b-7e1a-c61cada599f3,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
cbf5cd4b-4e37-d984-7413-fda31ad53985,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
82be0b88-32b7-c1b2-abd2-271a90fd3743,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
9d1cccb4-bae2-f8ca-4248-edc2618ec9c6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
cedf1554-5c7d-9240-c7ba-d37a5311d0dc,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5c046678-651c-826f-b5ba-14e7a8710b01,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a73098f8-e6ac-0ed1-15e7-127d0697d1f3,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5861c8a1-0dd2-6ee8-4a00-acb7e82f5f51,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
87f9065a-8d3d-1752-0e13-c65d73e5cd2b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3721ab52-f033-f69e-982f-db303cd5bf13,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1f32c8da-1d41-1074-b21c-bc064e779f57,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
0021cb7e-fa10-2cd3-71ed-71289e6c8191,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
fcb7dc07-ce28-0278-ea75-6a805309b3cd,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
00abe99f-f7af-abfd-860c-bbf43da5321e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
70859210-2f5e-3223-72c7-4e778392bc60,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1e35b43a-61b6-2b08-af17-1d1200fb5c09,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
995e6479-ef4f-671f-6192-3191f390eddd,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c284d202-606a-e875-2988-d004579dd3a4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
46db6e24-c00b-a712-dd09-a05ac2e1582b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c5154837-ba34-2298-28ca-95537637f8ed,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f43dddd4-04d3-61a9-e512-ad18e458e40e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2df85f81-36a1-d419-61c8-1e7d4c7d16f2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4d650d1e-06b2-213a-7a9c-04df9fbb5669,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c280d27a-1376-80bf-255c-e8e42dc32f5e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
eb77990d-3645-4f66-7104-70e660bb6edc,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
12311f13-611e-b7e7-cb0b-ff1f5c00095e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8ccd69eb-c02f-7f85-62f4-c08ea0f04486,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
585c9356-9e30-2534-aed7-bf4596ffa7f6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
18ef6783-4b44-4f99-65f8-8465a1164a16,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
196e985d-8e58-621e-c17c-ff3a2ac4fa00,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
9b0227b0-5611-2ab5-6a7d-2657c62ade98,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a2706f2f-bf08-7c70-acd2-bd3097a24488,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
056a7fe1-f612-bb63-1de5-7e1a62ae689a,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
08c19a10-8923-d266-715a-62e14c2ee023,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3535a10e-ad17-3cd8-853b-430d4bcaf295,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
7086659f-ade6-d3bc-c161-94a5f1e73026,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8ceef973-101c-9423-61d6-ce93529161b4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
06ac38e4-1120-bb2d-ba04-1832d062bdb5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8f8ed653-32f5-20d8-b75f-dc9a59d353e4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c3767511-be0f-6041-0fec-16a5ad20f38c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
af7e610e-6d9b-7986-4113-ee5dfa15192a,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a980d5a2-39fa-cf1b-be5c-d11adbd36960,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8b91254b-c450-3228-dc50-0f8c94152fd7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
9ef89f5c-471d-fc21-6ba2-f6513b881803,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d39c0ab5-20ae-6da7-be8c-bd73a4988d3c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
9094c37d-0be1-46bd-a15a-add7c56ca1f8,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
237b1add-ad1c-cc14-6627-7c5a0d5d208d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
86ac95d4-5877-08f8-d7cd-243fd69327aa,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
bbeb10f3-29ee-3c89-7a5a-f4e45a6eeb71,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6d5c3865-8d6b-a4fe-081c-ae5fb0d53fb9,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8d9bab31-7f90-942f-864f-9a03d63ed949,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
016242f0-acd1-f546-501b-dd95cce5abec,29/03/2021 00:21:34.944044800.0,30/03/2021 00:33:18.26437632.0
7d2ac87e-e474-a104-325e-ef8dc2c0eb13,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c438d8f4-f26c-5002-e199-e008495411f7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2aca8740-29ba-0c5e-05e7-48440dfe4e83,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
30434b8b-e0d0-67c5-f5b8-794819cba330,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1bdb35d4-2cfc-5499-868c-035019553052,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b9cd7208-4c2f-f3c4-032f-b2795124072d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
97bfe2f7-420f-18cf-3c51-6f702a6a9e31,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
0061e27b-cc10-5e1d-cb64-7c03bfabbb90,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
816d9909-b52a-0862-536a-5ed7206ff2ff,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c8b79481-fbe5-b680-0ade-a94b9e2a1c4d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ec3a2d26-e482-31f9-0693-66e4cbd4cc46,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b56dfce8-e049-f140-a13c-9864c6bcb7f2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a9263d8c-e01a-ad66-1086-f0632b449c9b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2bade56a-c258-c4a1-fd39-c3b1de59d356,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
2d745ff8-a6ae-d977-f28d-032af6b4226d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b4b41f1b-b0d1-1e03-fa28-d013bf02fd99,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ceb53417-ce32-b3eb-cf84-4370afbba90a,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
79a951bb-4f9b-7264-4897-c6a7adf58b96,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6753bdf2-87b2-c53e-2852-e5545ecdbb22,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
151f9888-a4cb-3cf7-3c5f-111d65c0753c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
868106df-5563-e607-df6f-426efbcf2463,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
09400957-0c6a-0f08-c2ba-e0361ac0b095,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b1ae17da-ba68-9f3d-08f7-86ad2d3aff99,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a3a7fcb1-0c05-0679-d574-a2c07aec57c6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5426efc0-cef5-2c67-cb65-129e51581e18,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c63273c5-316b-8686-b147-7bfeff6f6d5c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
81f82863-f6ab-9d86-59e0-0e65db52a04b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8e7ea16b-2be2-84b4-ac34-4c0a9c16dcd0,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
668d4d0e-f59d-0db6-2383-a34e1be823f5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
dd7a5d55-dfc5-b0ce-cc35-28528babf5fa,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b194f854-da5d-c790-3a87-02be0a6f4d60,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
b323db47-51a9-95fe-bfd0-be8b8376ebf0,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
0f84280e-fe0d-29e9-c182-5ec85b8d54eb,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d29b7dc5-211b-4216-fa28-2035f35bbe42,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
9371efba-7a34-bec0-ce5f-30f415a5b7ad,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
49d89198-202d-0ecb-42e0-a0be3d24ff2c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e0f7667a-3464-8bb6-4580-15842fbd1957,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d873573f-ed44-72c2-d36a-ec8bfc199bc9,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c94bedc4-348d-b42e-a151-8777fde438d6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
411999b7-acc3-b147-aa4b-2ef4a87d7a2d,29/03/2021 01:57:31.607617536.0,30/03/2021 00:33:18.26437632.0
b491e464-d575-bfce-9c73-75c70925aca5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d06e01bf-aab3-1ddb-8642-0c7245cc2d36,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
511cb985-5e88-92a2-fd91-0a8b2e8e2fb1,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c6e3fba2-2a4f-786c-8c6e-3ab4bf6cac5b,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
7ded65ee-65ea-5ff3-6c74-43fcb147a17e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e585af4c-9474-1707-e141-8a8e9e0e4a40,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
7ad72113-98e7-9be3-191d-0666d2eb21a2,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
ad15f6e3-9ddc-ee6d-499d-a4f2122dca26,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4d10f2b4-51a0-1251-34ec-2d9211b88b4d,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e35d8083-2ffe-87bc-14fa-e607c4f3da35,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
84655c6b-97ed-1d5d-acbf-f023f269e5df,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a0952c1a-9e62-a52e-acc9-23a0d7a5beb5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
517b79c7-a344-88f7-72fc-3acfd6d68176,29/03/2021 01:55:28.68022528.0,30/03/2021 00:33:18.26437632.0
9d1bf5a7-a43e-824a-9c55-1eae8fcba399,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
cd33bc12-a1e1-9541-b9a4-189b885928e7,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
17fabf7d-c4c0-a897-90c3-974025e3ee2e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
d8a6be61-2e07-d8fc-f658-02bc5dee77cf,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c6ebb3a1-7fbd-fd9e-b60a-a5094b6b1371,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
56682eb7-b4c0-7a5c-afef-846389272c92,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
53f55f33-58fc-0f14-ccab-741f70de9f76,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
5edb0891-68fd-c1d7-3cbc-48bb59489c1c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
0fd0c1ae-13fe-dfb0-367d-50ea95e99968,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
3a3fc16f-9e54-581f-a32d-3035110c119c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
f8756a8b-bb8f-c45e-caf5-dc6a9c5943cd,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
c541c2f9-44f1-d279-4f3f-8b358855ddba,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
57c394c0-618a-3efb-e44d-6f6c7782cbec,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
57b0d0f1-13d4-d3de-2ded-2f668b692355,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
6155574b-ef91-72c8-de33-021c76df8483,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e09b8fe8-1010-b9d4-b06b-9f3fbfbd3bc5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
9c57c3dd-6470-eb2d-bd15-0164144a762c,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8fb5cc6a-abf3-cb8d-9302-6754a7d65902,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
75098d1d-ad0c-4af8-0eca-e8409dbc86f1,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
8ae7967b-e340-7143-0cb4-3f79d5959f59,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1a129662-22d8-1e07-f98a-2d36e339221e,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
e8e88d22-b7fd-39be-1282-f857a6e57893,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
544fc476-9fbd-d2ae-985d-ec54c39212b4,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
a388415a-6761-e934-de8f-9a2ce276b4bf,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
1875c2a6-4b77-1369-63f2-dce66e39259a,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
4d0e478e-8a64-216c-816e-62f0abc57a13,29/03/2021 01:55:28.68022528.0,30/03/2021 00:33:18.26437632.0
9ee289ff-c982-ffaf-b9f9-288bab7d5590,29/03/2021 00:21:09.441688064.0,30/03/2021 00:33:18.26437632.0
3d98d226-a835-da1f-e62f-2577d603aea5,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
49204c91-cec2-228b-ad13-cf1c214cfbb6,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
085e8ece-50f1-dfee-f64b-a704f3c6402a,29/03/2021 00:21:24.200236800.0,30/03/2021 00:33:18.26437632.0
eba5107e-e28f-799e-d3ce-8e00091ff90a,29/03/2021 01:57:32.260505600.0,30/03/2021 00:33:18.26437632.0
